AssetContractHeader_ID,ContractID,AssetParentID,VendorID,Enabled,Complete,DateCaptured,CapturerID,DateModified,ModifierID
329,901,NULL,5799,1,NULL,2026-02-24 12:01:15.250,240,NULL,NULL
328,899,NULL,5531,1,NULL,2026-02-19 11:06:33.637,240,NULL,NULL
327,896,NULL,5291,1,NULL,2026-02-18 08:23:56.903,240,NULL,NULL
325,886,NULL,1136,1,NULL,2026-01-07 10:46:33.723,240,NULL,NULL
324,885,NULL,1723,1,NULL,2026-01-07 10:15:37.563,240,NULL,NULL
323,878,NULL,170,1,NULL,2025-12-11 13:53:17.243,240,NULL,NULL
322,879,NULL,5792,1,NULL,2025-12-11 13:52:21.870,240,NULL,NULL
321,880,NULL,5603,1,NULL,2025-12-11 11:10:28.443,240,NULL,NULL
319,870,NULL,5789,1,NULL,2025-12-09 10:03:59.233,240,NULL,NULL
318,869,NULL,5790,1,NULL,2025-12-08 13:20:34.403,240,NULL,NULL
317,868,NULL,170,1,NULL,2025-12-08 12:52:03.077,240,NULL,NULL
315,866,NULL,979,1,NULL,2025-12-08 12:34:35.590,240,NULL,NULL
314,865,NULL,5608,1,NULL,2025-12-05 13:18:13.337,240,NULL,NULL
312,862,NULL,5787,1,NULL,2025-12-01 12:55:21.210,240,NULL,NULL
311,860,NULL,403,1,NULL,2025-11-20 15:28:02.493,240,NULL,NULL
307,853,NULL,5761,1,NULL,2025-11-10 08:42:49.133,240,NULL,NULL
306,852,NULL,1418,1,NULL,2025-11-07 13:50:48.463,240,NULL,NULL
305,849,NULL,165,1,NULL,2025-11-05 15:49:59.820,80,NULL,NULL
304,851,NULL,5611,1,NULL,2025-11-05 11:12:46.013,240,NULL,NULL
303,848,NULL,5769,1,NULL,2025-11-04 10:02:45.500,240,NULL,NULL
302,846,NULL,1428,1,NULL,2025-10-30 21:29:33.200,240,NULL,NULL
301,845,NULL,5772,1,NULL,2025-10-30 21:29:12.913,240,NULL,NULL
300,844,NULL,5771,1,NULL,2025-10-30 21:28:52.413,240,NULL,NULL
299,843,NULL,5768,1,NULL,2025-10-30 18:42:31.843,240,NULL,NULL
298,842,NULL,1428,1,NULL,2025-10-30 18:21:44.703,240,NULL,NULL
297,841,NULL,5768,1,NULL,2025-10-30 18:11:40.020,294,NULL,NULL
296,840,NULL,5770,1,NULL,2025-10-30 17:49:50.817,240,NULL,NULL
295,839,NULL,5769,1,NULL,2025-10-30 17:19:31.557,240,NULL,NULL
294,838,NULL,5770,1,NULL,2025-10-30 17:18:39.287,240,NULL,NULL
293,837,NULL,5759,1,NULL,2025-10-29 18:35:01.730,240,NULL,NULL
292,835,NULL,5761,1,NULL,2025-10-27 18:48:47.280,294,NULL,NULL
291,834,NULL,5758,1,NULL,2025-10-27 18:33:52.170,240,NULL,NULL
290,833,NULL,1906,1,NULL,2025-10-27 18:05:38.510,240,NULL,NULL
289,832,NULL,1906,1,NULL,2025-10-27 17:52:16.340,240,NULL,NULL
288,831,NULL,5611,1,NULL,2025-10-25 19:40:58.823,240,NULL,NULL
287,829,NULL,5290,1,NULL,2025-10-25 14:32:24.883,240,NULL,NULL
286,828,NULL,5762,1,NULL,2025-10-24 09:02:36.823,240,NULL,NULL
284,826,NULL,5760,1,NULL,2025-10-22 15:43:29.250,240,NULL,NULL
283,825,NULL,5760,1,NULL,2025-10-22 13:09:32.407,240,NULL,NULL
282,824,NULL,5608,1,NULL,2025-10-22 09:06:45.400,240,NULL,NULL
281,808,NULL,69,1,NULL,2025-09-29 15:31:21.197,240,NULL,NULL
280,807,NULL,5372,1,NULL,2025-09-29 14:16:46.160,240,NULL,NULL
279,797,NULL,967,1,NULL,2025-09-11 10:53:31.747,240,NULL,NULL
278,796,NULL,403,1,NULL,2025-09-10 16:26:45.787,240,NULL,NULL
276,794,NULL,5222,1,NULL,2025-09-05 08:30:02.477,294,NULL,NULL
275,793,NULL,625,1,NULL,2025-09-03 17:18:50.183,240,NULL,NULL
274,781,NULL,5238,1,NULL,2025-08-25 16:36:48.003,240,NULL,NULL
273,779,NULL,403,1,NULL,2025-08-20 08:14:46.680,240,NULL,NULL
272,776,NULL,1020,1,NULL,2025-08-19 14:22:56.007,240,NULL,NULL
271,770,NULL,5238,1,NULL,2025-08-15 12:28:37.333,240,NULL,NULL
269,767,NULL,1620,1,NULL,2025-08-11 16:26:03.153,240,NULL,NULL
268,766,NULL,1959,1,NULL,2025-08-11 15:35:27.050,240,NULL,NULL
267,763,NULL,1997,1,NULL,2025-08-08 13:43:09.720,240,NULL,NULL
266,762,NULL,1492,1,NULL,2025-08-08 13:04:32.190,240,NULL,NULL
265,761,NULL,170,1,NULL,2025-08-07 15:44:48.173,240,NULL,NULL
263,753,NULL,1738,1,NULL,2025-08-04 16:25:20.703,240,NULL,NULL
262,751,NULL,5290,1,NULL,2025-08-04 11:35:38.373,240,NULL,NULL
261,747,NULL,1327,1,NULL,2025-07-29 12:37:39.447,240,NULL,NULL
260,746,NULL,176,1,NULL,2025-07-29 12:13:16.660,240,NULL,NULL
259,745,NULL,1364,1,NULL,2025-07-29 12:03:03.240,240,NULL,NULL
258,744,NULL,1959,1,NULL,2025-07-29 11:33:24.103,240,NULL,NULL
257,743,NULL,979,1,NULL,2025-07-29 10:09:00.443,240,NULL,NULL
256,742,NULL,1135,1,NULL,2025-07-28 15:58:49.260,240,NULL,NULL
255,741,NULL,5288,1,NULL,2025-07-28 15:38:15.827,240,NULL,NULL
254,740,NULL,5236,1,NULL,2025-07-28 15:08:13.640,240,NULL,NULL
