22,2,Depreciation,1,2019-04-25 19:27:16.153,1,NULL,NULL
23,2,Revaluation,1,2019-04-25 19:27:16.163,1,NULL,NULL
24,2,Impairment,1,2019-04-25 19:27:16.167,1,NULL,NULL
25,2,Fair Value Adjustment,1,2019-04-25 19:27:16.173,1,NULL,NULL
26,2,Disposal,1,2019-04-25 19:27:16.180,1,NULL,NULL
27,2,Prior Year Error Adjustment,1,2019-04-25 19:27:16.187,1,NULL,NULL
28,2,Financial Detail Adjustment,1,2019-04-25 19:27:16.190,1,NULL,NULL
33,2,General Update,1,2019-04-25 19:27:16.197,1,NULL,NULL
35,2,Asset Transfer,1,2025-07-23 00:00:00.000,1,NULL,NULL
37,2,Asset Refurb,1,1905-06-19 00:00:00.000,2,NULL,NULL
