30,Asset Misclassification,360,1,2016-07-28 00:00:00.000,666,NULL,NULL
31,Asset Reversal of Impairment,787,1,2019-09-05 20:21:38.427,1,NULL,NULL
32,Asset Unbundling,1005,1,2021-04-19 17:57:41.257,1,NULL,NULL
33,Asset Revaluation,1145,1,2021-04-19 18:18:08.877,1,NULL,NULL
34,Asset Donation,1001,1,2021-04-19 18:18:08.880,1,NULL,NULL
35,Asset Revision,1000,1,2021-04-19 18:18:08.883,1,NULL,NULL
20,Asset Captilisation,999,1,2016-09-09 17:10:46.380,666,NULL,NULL
21,Asset Depreciation,666,1,2016-09-09 17:10:46.390,666,NULL,NULL
22,Asset Loan Charges/Redemption,777,1,2016-09-09 17:10:46.397,666,NULL,NULL
23,Asset Impairment,786,1,2016-09-09 17:10:46.403,666,NULL,NULL
25,Asset Transfer,420,1,2016-09-09 17:10:46.413,666,NULL,NULL
26,Asset Disposal,306,1,2016-09-09 17:10:46.423,666,NULL,NULL
27,Asset FairValue,316,1,2016-09-09 17:10:46.430,666,NULL,NULL
